#ZVView-data-copy:  30-May-2023 21:56:35
#=======================================
#
#name:   40-ZR-92(N,P)39-Y-92,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  78
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
     0.0235069      0.00142 
     0.0235231   0.00132507 
     0.0235393   0.00123994 
     0.0235556   0.00116317 
     0.0235718   0.00109384 
      0.023588    0.0010309 
     0.0236042  0.000973702 
     0.0236204  0.000921482 
     0.0236366  0.000873771 
     0.0236636  0.000802985 
     0.0236852  0.000752873 
     0.0237069  0.000707825 
     0.0237258  0.000672056 
     0.0237447  0.000639318 
     0.0237636  0.000609267 
     0.0237825  0.000581625 
     0.0238028  0.000554399 
     0.0238231  0.000529383 
     0.0238433  0.000506355 
     0.0238737  0.000475189 
     0.0239041  0.000447313 
     0.0239345  0.000422557 
     0.0239717  0.000395661 
     0.0239987  0.000378208 
     0.0240257  0.000362291 
     0.0240527  0.000347747 
     0.0240932  0.000328275 
     0.0241338  0.000311022 
     0.0241743  0.000295939 
     0.0242148  0.000282512 
     0.0242554  0.000270726 
     0.0242959  0.000260213 
     0.0243229  0.000253922 
      0.024377  0.000242775 
      0.024431  0.000233335 
      0.024485  0.000225413 
     0.0245391  0.000218859 
     0.0245931  0.000213565 
     0.0246472  0.000209474 
     0.0247012  0.000206588 
     0.0247687  0.000204839 
     0.0247823  0.000204743 
     0.0248274  0.000205479 
     0.0248424   0.00020599 
     0.0248839  0.000208962 
     0.0249088  0.000212183 
     0.0249253  0.000215326 
     0.0249461  0.000220929 
     0.0249585  0.000225739 
     0.0249668  0.000229835 
     0.0249751  0.000234902 
     0.0249823  0.000240353 
     0.0249896  0.000247095 
      0.024995  0.000253339 
     0.0250005  0.000260882 
     0.0250058  0.000269872 
     0.0250108  0.000280382 
     0.0250142  0.000288735 
     0.0250176  0.000298445 
     0.0250209  0.000309872 
     0.0250243  0.000323467 
     0.0250268  0.000335424 
     0.0250293  0.000349235 
     0.0250319  0.000365753 
     0.0250337  0.000379029 
     0.0250356  0.000393987 
     0.0250374  0.000410931 
     0.0250392  0.000430239 
      0.025041  0.000452393 
     0.0250424  0.000471236 
     0.0250437  0.000492333 
     0.0250451  0.000516065 
     0.0250461  0.000536197 
     0.0250473  0.000561302 
     0.0250484  0.000589409 
     0.0250496  0.000621026 
     0.0250508  0.000656776 
     0.0250519  0.000697432 
     0.0250528  0.000731719 
     0.0250537  0.000769803 
     0.0250546  0.000812299 
     0.0250552  0.000847047 
     0.0250559  0.000888959 
     0.0250566  0.000935277 
     0.0250574  0.000986681 
     0.0250581     0.001044 
     0.0250588   0.00110825 
     0.0250595   0.00118075 
       0.02506   0.00124156 
     0.0250606   0.00130891 
     0.0250611   0.00138173 
     0.0250616   0.00146353 
      0.025062   0.00153214 
     0.0250624   0.00160838 
     0.0250628   0.00169408 
     0.0250631   0.00179167 
     0.0250634   0.00186497 
     0.0250637   0.00194629 
     0.0250639   0.00203729 
     0.0250642   0.00213987 
     0.0250644   0.00225654 
     0.0250646   0.00235506 
     0.0250648   0.00244557 
      0.025065   0.00256582 
     0.0250652   0.00270063 
     0.0250654   0.00285233 
     0.0250656   0.00302366 
     0.0250658   0.00321775 
     0.0250659    0.0033804 
     0.0250661   0.00355947 
     0.0250662   0.00375707 
     0.0250664   0.00397517 
     0.0250665   0.00421626 
     0.0250666   0.00448252 
     0.0250668    0.0047774 
     0.0250669   0.00510334 
     0.0250671   0.00546419 
     0.0250672   0.00586344 
     0.0250674   0.00630551 
     0.0250675   0.00679438 
     0.0250677   0.00733526 
     0.0250678   0.00793264 
     0.0250679   0.00847933 
     0.0250681   0.00907253 
     0.0250682   0.00971688 
     0.0250683    0.0104158 
     0.0250684    0.0111743 
     0.0250685    0.0119964 
     0.0250687    0.0128874 
     0.0250688    0.0138509 
     0.0250689    0.0148948 
      0.025069     0.016022 
     0.0250691    0.0172402 
     0.0250693    0.0185549 
     0.0250694    0.0199736 
     0.0250695    0.0215015 
     0.0250696    0.0231468 
     0.0250698    0.0249144 
     0.0250699    0.0268177 
       0.02507    0.0288586 
     0.0250701    0.0310483 
     0.0250702    0.0333932 
     0.0250704    0.0359049 
     0.0250705    0.0382222 
     0.0250706     0.041264 
     0.0250707    0.0445238 
     0.0250709    0.0480132 
      0.025071    0.0517447 
     0.0250711    0.0557302 
     0.0250712    0.0599805 
     0.0250714    0.0645074 
     0.0250715    0.0693248 
     0.0250716    0.0744447 
     0.0250718    0.0798766 
     0.0250719    0.0856319 
     0.0250721    0.0948976 
     0.0250723     0.104956 
     0.0250725     0.115832 
     0.0250727     0.126565 
     0.0250728     0.138033 
      0.025073     0.150261 
     0.0250732     0.163255 
     0.0250734     0.177039 
     0.0250735     0.191603 
     0.0250738     0.214931 
      0.025074     0.237183 
     0.0250743      0.25931 
     0.0250746     0.290574 
     0.0250749     0.323718 
     0.0250752     0.363373 
     0.0250757     0.419995 
     0.0250769     0.578908 
     0.0250774     0.638589 
     0.0250778     0.679663 
     0.0250781      0.71333 
     0.0250785     0.745625 
     0.0250788     0.766522 
     0.0250791     0.785357 
     0.0250795     0.797434 
     0.0250798     0.804405 
       0.02508     0.805666 
     0.0250803      0.80311 
     0.0250806     0.794759 
      0.025081     0.780165 
     0.0250813     0.757515 
     0.0250817     0.732363 
      0.025082     0.697816 
     0.0250824     0.660211 
     0.0250828     0.612479 
     0.0250833     0.553337 
     0.0250844     0.412167 
     0.0250849     0.353536 
     0.0250852     0.310891 
     0.0250855     0.278696 
     0.0250858     0.248419 
     0.0250861     0.223595 
     0.0250863     0.206857 
     0.0250865     0.190955 
     0.0250866     0.175909 
     0.0250868     0.161698 
      0.025087     0.148335 
     0.0250872     0.135795 
     0.0250874     0.124073 
     0.0250876     0.114187 
     0.0250877     0.104933 
     0.0250879    0.0962807 
     0.0250881    0.0882149 
     0.0250882    0.0807058 
     0.0250884    0.0737352 
     0.0250886     0.067275 
     0.0250887    0.0613079 
     0.0250889    0.0557969 
     0.0250891    0.0507281 
     0.0250892    0.0475806 
     0.0250893    0.0436502 
     0.0250895    0.0400177 
     0.0250896    0.0366625 
     0.0250898    0.0335712 
     0.0250899     0.030723 
       0.02509    0.0281066 
     0.0250902    0.0257042 
     0.0250903    0.0235036 
     0.0250905    0.0219734 
     0.0250906    0.0205445 
     0.0250907    0.0192088 
     0.0250908    0.0179625 
     0.0250909    0.0167988 
      0.025091     0.015714 
     0.0250911    0.0147027 
     0.0250912    0.0137622 
     0.0250913    0.0128853 
     0.0250915    0.0120709 
     0.0250916    0.0112526 
     0.0250917     0.010386 
     0.0250918   0.00959584 
      0.025092   0.00887657 
     0.0250921   0.00822174 
     0.0250923    0.0076267 
     0.0250924   0.00708475 
     0.0250925   0.00659277 
     0.0250927   0.00614569 
     0.0250928   0.00573982 
      0.025093   0.00537102 
     0.0250931   0.00503615 
     0.0250932   0.00473188 
     0.0250934   0.00445579 
     0.0250935   0.00420457 
     0.0250936   0.00397644 
     0.0250938   0.00376884 
     0.0250939   0.00357992 
     0.0250941   0.00340771 
     0.0250942   0.00325074 
     0.0250944   0.00306244 
     0.0250945   0.00292309 
     0.0250947   0.00277479 
     0.0250949   0.00264204 
     0.0250951   0.00252292 
     0.0250953   0.00238225 
     0.0250956   0.00225913 
     0.0250958   0.00215063 
      0.025096   0.00205437 
     0.0250963   0.00196837 
     0.0250966   0.00185506 
      0.025097   0.00175686 
     0.0250974   0.00167059 
     0.0250977   0.00159377 
     0.0250981   0.00152471 
     0.0250985   0.00145208 
      0.025099   0.00136895 
     0.0250996   0.00129515 
     0.0251001     0.001229 
     0.0251007   0.00116927 
     0.0251012   0.00111504 
     0.0251019   0.00105001 
     0.0251026  0.000992108 
     0.0251034  0.000940251 
     0.0251041  0.000893597 
     0.0251049  0.000843788 
     0.0251058  0.000799421 
     0.0251067  0.000759702 
     0.0251075   0.00072399 
     0.0251084  0.000691748 
     0.0251092  0.000662533 
     0.0251104   0.00062765 
     0.0251115  0.000596758 
     0.0251127  0.000569264 
     0.0251141  0.000538577 
     0.0251154  0.000514101 
     0.0251168  0.000492348 
     0.0251185  0.000466912 
     0.0251203  0.000444892 
      0.025122  0.000425704 
     0.0251238  0.000408888 
     0.0251255  0.000394066 
     0.0251281  0.000375525 
     0.0251304  0.000360852 
     0.0251328   0.00034819 
     0.0251352  0.000337188 
     0.0251383   0.00032464 
     0.0251415  0.000314075 
     0.0251446  0.000305115 
     0.0251493   0.00029405 
     0.0251543  0.000284747 
     0.0251599  0.000276629 
     0.0251655  0.000270299 
      0.025171  0.000265252 
     0.0251784  0.000260087 
     0.0251871   0.00025579 
      0.025197  0.000252622 
     0.0252118  0.000250106 
     0.0252217  0.000249529 
     0.0252358  0.000249904 
     0.0252499   0.00025138 
     0.0252677  0.000254582 
     0.0252929  0.000261381 
     0.0253181  0.000270646 
     0.0253353  0.000278575 
     0.0253527  0.000288223 
       0.02537  0.000299586 
     0.0253872  0.000312976 
     0.0253997  0.000324413 
     0.0254116  0.000336785 
     0.0254234  0.000350927 
     0.0254343  0.000365714 
     0.0254447  0.000381837 
     0.0254551  0.000400271 
     0.0254665  0.000423558 
      0.025474  0.000441342 
     0.0254816  0.000461283 
      0.025489  0.000483193 
     0.0254963  0.000507309 
     0.0255035  0.000534546 
     0.0255108  0.000565457 
     0.0255162  0.000591539 
     0.0255217  0.000620536 
     0.0255271  0.000652861 
     0.0255325  0.000688989 
      0.025538  0.000729599 
     0.0255434  0.000775456 
     0.0255489  0.000827385 
     0.0255525   0.00086602 
     0.0255561  0.000908465 
     0.0255597  0.000955182 
     0.0255634   0.00100672 
      0.025567   0.00106378 
     0.0255706   0.00112716 
     0.0255737   0.00118776 
     0.0255777   0.00127327 
     0.0255803   0.00133668 
      0.025583   0.00140594 
     0.0255856   0.00148181 
     0.0255883   0.00156516 
     0.0255909   0.00165702 
     0.0255935   0.00175857 
     0.0255965   0.00188616 
     0.0255985   0.00198016 
     0.0256005   0.00208229 
     0.0256024   0.00219356 
     0.0256044   0.00231518 
     0.0256064    0.0024485 
     0.0256084   0.00259507 
     0.0256102   0.00274261 
     0.0256118   0.00288908 
     0.0256135   0.00304874 
     0.0256151   0.00322324 
     0.0256168   0.00341451 
     0.0256184   0.00362477 
     0.0256201   0.00385663 
     0.0256217    0.0041132 
     0.0256231   0.00435343 
     0.0256248   0.00468245 
      0.025626   0.00492431 
     0.0256271   0.00518653 
     0.0256283   0.00547154 
     0.0256295   0.00578198 
     0.0256306   0.00612107 
     0.0256318   0.00649243 
     0.0256331   0.00697756 
     0.0256345   0.00752199 
     0.0256354    0.0079229 
     0.0256363   0.00835841 
     0.0256372   0.00883257 
     0.0256381   0.00935027 
      0.025639   0.00991702 
     0.0256401    0.0106895 
     0.0256409    0.0112581 
     0.0256416    0.0118755 
     0.0256424    0.0125474 
     0.0256431    0.0132807 
     0.0256438    0.0140834 
     0.0256446    0.0149647 
     0.0256453    0.0158511 
     0.0256459    0.0167306 
     0.0256465    0.0176895 
     0.0256471    0.0187379 
     0.0256477    0.0198879 
     0.0256483    0.0211542 
      0.025649    0.0225536 
     0.0256496    0.0241073 
     0.0256501    0.0256465 
     0.0256506    0.0271384 
     0.0256511    0.0287772 
     0.0256516    0.0305852 
     0.0256521    0.0325899 
     0.0256526    0.0348248 
     0.0256529    0.0366768 
     0.0256533    0.0387025 
     0.0256537    0.0409283 
      0.025654    0.0430076 
     0.0256544    0.0458001 
     0.0256547    0.0489218 
      0.025655    0.0515133 
     0.0256553    0.0543491 
     0.0256556    0.0574656 
     0.0256559    0.0608963 
     0.0256562    0.0646857 
     0.0256564    0.0688812 
     0.0256567    0.0735402 
      0.025657     0.078251 
     0.0256572    0.0831947 
     0.0256575     0.088632 
     0.0256577    0.0946267 
      0.025658     0.101233 
     0.0256582     0.108522 
     0.0256585     0.116566 
     0.0256587     0.125448 
      0.025659     0.135246 
     0.0256592     0.146055 
     0.0256595     0.157961 
     0.0256597     0.168362 
     0.0256598     0.179581 
       0.02566     0.191681 
     0.0256602     0.204712 
     0.0256604      0.21874 
     0.0256606     0.233815 
     0.0256608         0.25 
      0.025661     0.267334 
     0.0256613     0.292359 
     0.0256616     0.319657 
     0.0256618     0.344092 
      0.025662     0.370216 
     0.0256622     0.398097 
     0.0256624     0.427755 
     0.0256627      0.45925 
      0.025663     0.509929 
     0.0256633     0.564708 
     0.0256636      0.62119 
     0.0256639     0.681233 
     0.0256643     0.744622 
     0.0256647     0.835303 
     0.0256653     0.969891 
     0.0256665      1.26247 
      0.025667       1.3696 
     0.0256675      1.46835 
     0.0256679      1.53991 
     0.0256683      1.60195 
     0.0256687      1.65292 
     0.0256691      1.69253 
     0.0256694      1.71125 
     0.0256697      1.72375 
       0.02567      1.72812 
     0.0256704      1.72136 
     0.0256707      1.70441 
     0.0256711       1.6775 
     0.0256714      1.64353 
     0.0256717      1.60179 
      0.025672      1.55294 
     0.0256723       1.4978 
     0.0256727      1.42667 
     0.0256733      1.30352 
      0.025674      1.12877 
      0.025675     0.915666 
     0.0256754     0.812963 
     0.0256759      0.71587 
     0.0256762     0.654909 
     0.0256765     0.595176 
     0.0256768     0.539282 
     0.0256772     0.487319 
     0.0256775     0.439348 
     0.0256777     0.409561 
     0.0256779     0.381522 
     0.0256781     0.353203 
     0.0256784     0.326816 
     0.0256786     0.302279 
     0.0256788     0.279532 
     0.0256791     0.258477 
     0.0256793     0.239048 
     0.0256795     0.221144 
     0.0256798     0.204688 
       0.02568     0.190086 
     0.0256802     0.176669 
     0.0256804     0.164344 
     0.0256806     0.153042 
     0.0256809      0.14268 
     0.0256811      0.13319 
     0.0256813       0.1245 
     0.0256815     0.116553 
     0.0256818     0.109276 
      0.025682     0.102621 
     0.0256822    0.0958829 
     0.0256824    0.0909469 
     0.0256827    0.0842274 
      0.025683    0.0782382 
     0.0256833    0.0728921 
     0.0256836    0.0681072 
     0.0256839    0.0638156 
     0.0256842    0.0599545 
     0.0256845    0.0564728 
     0.0256848    0.0533198 
     0.0256851    0.0504585 
     0.0256854    0.0476791 
     0.0256858    0.0448434 
     0.0256861    0.0422867 
     0.0256865    0.0399722 
     0.0256868     0.037867 
     0.0256872    0.0359453 
     0.0256877    0.0336275 
     0.0256882     0.031551 
     0.0256886    0.0296797 
     0.0256891    0.0279853 
     0.0256897    0.0261415 
     0.0256903    0.0244876 
     0.0256908    0.0229961 
     0.0256914    0.0216453 
      0.025692    0.0204166 
     0.0256926    0.0192953 
     0.0256932    0.0182685 
     0.0256937    0.0173256 
     0.0256945    0.0162213 
     0.0256952     0.015224 
      0.025696    0.0143197 
     0.0256967     0.013497 
     0.0256974     0.012746 
     0.0256982    0.0120585 
     0.0256989    0.0114274 
     0.0256997    0.0108466 
     0.0257006    0.0101972 
     0.0257015    0.0096068 
     0.0257024   0.00906833 
     0.0257033   0.00857584 
     0.0257042   0.00812407 
     0.0257051    0.0077087 
      0.025706   0.00732578 
     0.0257069   0.00697204 
     0.0257081   0.00655929 
     0.0257092   0.00618385 
     0.0257104   0.00584125 
     0.0257115   0.00552779 
     0.0257127   0.00524018 
     0.0257138   0.00497569 
     0.0257156   0.00461707 
     0.0257169   0.00437082 
     0.0257184   0.00411815 
     0.0257199   0.00388829 
     0.0257213   0.00367855 
     0.0257228   0.00348665 
     0.0257243   0.00331062 
     0.0257258   0.00314875 
      0.025728   0.00292933 
       0.02573   0.00275483 
      0.025732   0.00259712 
     0.0257339   0.00245414 
     0.0257359   0.00232414 
     0.0257379   0.00220559 
     0.0257399   0.00209718 
     0.0257419   0.00199772 
     0.0257438   0.00190624 
     0.0257465   0.00179525 
     0.0257491   0.00169535 
     0.0257517   0.00160514 
     0.0257544   0.00152344 
      0.025757   0.00144923 
     0.0257597   0.00138162 
     0.0257623   0.00131988 
     0.0257649   0.00126335 
     0.0257682   0.00119917 
     0.0257715   0.00114135 
     0.0257748   0.00108908 
     0.0257781    0.0010417 
     0.0257831  0.000978587 
      0.025788  0.000923684 
     0.0257932  0.000873537 
     0.0257989  0.000825758 
     0.0258046  0.000784278 
     0.0258103  0.000748209 
     0.0258159  0.000716722 
     0.0258216  0.000689163 
     0.0258286  0.000660246 
     0.0258355  0.000635656 
     0.0258424  0.000614676 
     0.0258493  0.000596811 
     0.0258582  0.000577809 
     0.0258671   0.00056283 
      0.025876  0.000550966 
     0.0258849  0.000541952 
     0.0258953  0.000534748 
     0.0259057  0.000530741 
     0.0259126  0.000529743 
     0.0259245  0.000530966 
     0.0259363  0.000535821 
      0.025948  0.000544233 
     0.0259594  0.000555881 
     0.0259708  0.000571585 
     0.0259785  0.000584742 
     0.0259863  0.000600492 
     0.0259942  0.000618754 
      0.026002  0.000639861 
     0.0260093  0.000662776 
     0.0260162  0.000687254 
     0.0260231  0.000715149 
     0.0260299  0.000746966 
      0.026037  0.000784748 
     0.0260425  0.000817975 
      0.026048  0.000855215 
     0.0260534  0.000896992 
     0.0260589  0.000944315 
     0.0260643  0.000997596 
     0.0260696   0.00105702 
      0.026075   0.00112493 
     0.0260785    0.0011757 
      0.026082   0.00123154 
     0.0260856   0.00129324 
     0.0260891   0.00136166 
     0.0260923   0.00143029 
     0.0260952   0.00149784 
     0.0260981    0.0015718 
     0.0261009   0.00165298 
     0.0261038   0.00174233 
     0.0261067   0.00184108 
     0.0261096   0.00195076 
     0.0261125   0.00207307 
     0.0261149   0.00218786 
     0.0261179   0.00234509 
     0.0261199   0.00246137 
     0.0261219   0.00258809 
     0.0261238   0.00272656 
     0.0261258   0.00287828 
     0.0261278   0.00304501 
     0.0261298    0.0032288 
     0.0261321   0.00346807 
     0.0261337   0.00364458 
     0.0261352   0.00383653 
     0.0261368    0.0040458 
     0.0261383   0.00427452 
     0.0261399   0.00452517 
     0.0261414   0.00480065 
     0.0261428    0.0050704 
      0.026144   0.00532873 
     0.0261453   0.00560904 
     0.0261465   0.00591395 
     0.0261477    0.0062465 
     0.0261489   0.00661015 
     0.0261501   0.00700894 
     0.0261513   0.00744757 
     0.0261524   0.00788556 
     0.0261534   0.00831585 
     0.0261544   0.00878459 
     0.0261554   0.00929656 
     0.0261564   0.00985735 
     0.0261574    0.0104735 
     0.0261584    0.0111526 
     0.0261594    0.0119036 
     0.0261603    0.0126404 
     0.0261611    0.0133458 
     0.0261618    0.0141152 
     0.0261626    0.0149566 
     0.0261634    0.0158799 
     0.0261642    0.0168962 
     0.0261649    0.0180191 
     0.0261657    0.0192646 
     0.0261664    0.0204445 
     0.0261669    0.0215179 
     0.0261675    0.0226839 
      0.026168    0.0239541 
     0.0261686    0.0253422 
     0.0261691    0.0268646 
     0.0261697    0.0285408 
     0.0261703    0.0303946 
     0.0261708    0.0323472 
     0.0261713     0.034398 
     0.0261718    0.0366781 
     0.0261723    0.0392295 
     0.0261726    0.0413533 
      0.026173    0.0436877 
     0.0261734    0.0462681 
     0.0261738    0.0491356 
     0.0261741    0.0523428 
     0.0261745    0.0559516 
     0.0261748    0.0589718 
     0.0261751    0.0623004 
     0.0261754    0.0659858 
     0.0261756      0.07008 
     0.0261759    0.0746476 
     0.0261762    0.0797593 
     0.0261765    0.0855004 
     0.0261768    0.0919622 
     0.0261769    0.0967291 
     0.0261771       0.1019 
     0.0261773     0.107519 
     0.0261775     0.113623 
     0.0261777     0.122377 
      0.026178     0.132143 
     0.0261782     0.143051 
     0.0261784     0.151022 
     0.0261785     0.159602 
     0.0261787     0.168834 
     0.0261789      0.17877 
      0.026179     0.189459 
     0.0261792     0.200951 
     0.0261794     0.213299 
     0.0261795     0.226562 
     0.0261797     0.240799 
     0.0261798     0.256067 
       0.02618     0.272427 
     0.0261802      0.29456 
     0.0261804     0.316171 
     0.0261806     0.339435 
     0.0261808     0.364492 
     0.0261809      0.39139 
     0.0261811     0.420251 
     0.0261813     0.451154 
     0.0261815     0.484206 
     0.0261817     0.519467 
     0.0261819     0.570074 
     0.0261821     0.619783 
     0.0261823     0.667635 
     0.0261825     0.718495 
     0.0261827     0.772413 
      0.026183     0.859103 
     0.0261833     0.952802 
     0.0261836      1.05336 
     0.0261839      1.16478 
     0.0261842      1.28297 
     0.0261846      1.40739 
      0.026185      1.59581 
     0.0261857      1.89814 
     0.0261865      2.28717 
     0.0261871      2.52381 
     0.0261876      2.71888 
      0.026188      2.86678 
     0.0261884        2.978 
     0.0261887      3.06165 
      0.026189      3.12449 
     0.0261894      3.17019 
     0.0261896      3.19519 
       0.02619      3.20723 
     0.0261903      3.19596 
     0.0261907      3.16139 
      0.026191      3.11171 
     0.0261913      3.04514 
     0.0261917      2.95786 
     0.0261921      2.84316 
     0.0261925      2.69184 
      0.026193      2.49384 
     0.0261935      2.25028 
     0.0261947      1.71025 
     0.0261952      1.52269 
     0.0261956      1.33521 
      0.026196      1.18506 
     0.0261963      1.07245 
     0.0261965     0.992704 
     0.0261968     0.896181 
     0.0261971     0.806681 
     0.0261973     0.750914 
     0.0261975     0.698199 
     0.0261977     0.648555 
     0.0261979     0.601884 
     0.0261981      0.55815 
     0.0261983     0.517195 
     0.0261985     0.479004 
     0.0261987     0.443433 
     0.0261989     0.410391 
     0.0261991     0.379735 
     0.0261993     0.351364 
     0.0261995     0.325142 
     0.0261997     0.300971 
     0.0261999     0.278688 
     0.0262001     0.258211 
     0.0262003      0.23815 
     0.0262005     0.224212 
     0.0262007     0.211221 
     0.0262008     0.199122 
      0.026201     0.187857 
     0.0262011     0.177372 
     0.0262013      0.16762 
     0.0262015     0.158553 
     0.0262016     0.150122 
     0.0262019     0.138576 
     0.0262021     0.128225 
     0.0262024     0.118949 
     0.0262026     0.110628 
     0.0262028     0.103164 
      0.026203    0.0977052 
     0.0262032    0.0926948 
     0.0262034    0.0880871 
     0.0262036    0.0838482 
     0.0262039    0.0780989 
     0.0262042    0.0729979 
     0.0262045    0.0684527 
     0.0262048    0.0643884 
     0.0262051    0.0607381 
     0.0262053    0.0574476 
     0.0262056     0.054468 
     0.0262059    0.0517602 
     0.0262063    0.0486183 
     0.0262067    0.0458068 
     0.0262071    0.0432743 
     0.0262074     0.040981 
     0.0262078    0.0388925 
     0.0262082    0.0369824 
     0.0262087    0.0346741 
     0.0262092    0.0325995 
     0.0262097    0.0307244 
     0.0262102    0.0288413 
     0.0262108    0.0269787 
     0.0262114    0.0253039 
      0.026212    0.0237905 
     0.0262127    0.0224173 
     0.0262133    0.0211665 
     0.0262139    0.0200233 
     0.0262145    0.0189753 
     0.0262152    0.0178862 
     0.0262159    0.0167796 
     0.0262167    0.0157775 
     0.0262175    0.0148668 
     0.0262183    0.0140365 
      0.026219     0.013277 
     0.0262198    0.0125805 
     0.0262206      0.01194 
     0.0262215     0.011269 
     0.0262225    0.0105828 
     0.0262235   0.00996061 
     0.0262245   0.00939453 
     0.0262255   0.00887794 
     0.0262265   0.00840519 
     0.0262274   0.00797142 
     0.0262284   0.00757242 
     0.0262296   0.00714601 
     0.0262309    0.0067042 
     0.0262323   0.00630498 
     0.0262336   0.00594301 
     0.0262349   0.00561376 
     0.0262362   0.00531337 
     0.0262376   0.00503851 
     0.0262389   0.00478632 
     0.0262404   0.00451748 
     0.0262422   0.00423967 
      0.026244   0.00398932 
     0.0262458   0.00376295 
     0.0262475   0.00355762 
     0.0262493   0.00337081 
     0.0262511   0.00320037 
     0.0262528   0.00304445 
     0.0262548   0.00288441 
      0.026257    0.0027234 
     0.0262593   0.00257791 
     0.0262615   0.00244602 
     0.0262637   0.00232611 
     0.0262659   0.00221677 
     0.0262681   0.00211684 
     0.0262714   0.00198241 
     0.0262741   0.00188653 
     0.0262767    0.0017996 
     0.0262803   0.00169566 
     0.0262838   0.00160349 
     0.0262873   0.00152147 
     0.0262909   0.00144824 
     0.0262944   0.00138272 
      0.026298   0.00132396 
     0.0263015   0.00127107 
     0.0263068   0.00120109 
     0.0263121   0.00114068 
     0.0263174   0.00108832 
     0.0263228    0.0010428 
     0.0263281   0.00100321 
      0.026334  0.000964559 
       0.02634  0.000931108 
      0.026344  0.000911388 
      0.026352  0.000877344 
     0.0263599   0.00084944 
     0.0263672  0.000828347 
     0.0263745  0.000810969 
     0.0263855  0.000790886 
     0.0263964  0.000776767 
     0.0264074  0.000767767 
     0.0264184  0.000763198 
     0.0264262  0.000762542 
     0.0264392  0.000765492 
     0.0264522  0.000773259 
     0.0264649   0.00078539 
     0.0264769  0.000801012 
      0.026489  0.000820926 
     0.0265004  0.000843953 
     0.0265115  0.000870587 
     0.0265226  0.000901897 
     0.0265319  0.000932408 
     0.0265412  0.000967256 
     0.0265505   0.00100719 
     0.0265598   0.00105266 
     0.0265675   0.00109536 
     0.0265752   0.00114377 
     0.0265829   0.00119861 
     0.0265907   0.00126128 
     0.0265984   0.00133275 
     0.0266042    0.0013933 
     0.0266099   0.00146135 
     0.0266157   0.00153778 
     0.0266215    0.0016241 
     0.0266268   0.00171355 
     0.0266321   0.00181461 
     0.0266374   0.00192921 
     0.0266409   0.00201465 
     0.0266445   0.00210865 
      0.026648   0.00221232 
     0.0266514   0.00232151 
     0.0266546   0.00243612 
     0.0266578   0.00256258 
      0.026661   0.00270263 
     0.0266642   0.00285836 
     0.0266674   0.00303227 
     0.0266707   0.00322738 
     0.0266731   0.00338982 
     0.0266755   0.00356807 
     0.0266786   0.00382706 
     0.0266807   0.00401934 
     0.0266828    0.0042296 
     0.0266849    0.0044602 
      0.026687   0.00471404 
      0.026689   0.00499454 
     0.0266911   0.00530571 
      0.026693   0.00561026 
     0.0266946   0.00590052 
     0.0266962   0.00621746 
     0.0266978    0.0065645 
     0.0266994   0.00694563 
      0.026701   0.00736554 
     0.0267026   0.00782972 
     0.0267042   0.00834472 
     0.0267056   0.00882823 
     0.0267073   0.00949244 
     0.0267084   0.00998219 
     0.0267095    0.0105146 
     0.0267106    0.0110948 
     0.0267118    0.0117288 
     0.0267129    0.0124237 
      0.026714    0.0131875 
     0.0267153    0.0141898 
     0.0267162    0.0149281 
     0.0267171      0.01573 
      0.026718    0.0166035 
     0.0267189    0.0175574 
     0.0267198    0.0186022 
     0.0267206    0.0197499 
     0.0267214    0.0208948 
     0.0267222    0.0220187 
     0.0267229     0.023242 
     0.0267236    0.0245774 
     0.0267243    0.0260394 
     0.0267251    0.0276453 
     0.0267258    0.0294152 
     0.0267265    0.0313733 
     0.0267272    0.0332955 
     0.0267277    0.0351378 
     0.0267283    0.0371497 
     0.0267288    0.0393545 
     0.0267294    0.0417799 
       0.02673    0.0444593 
     0.0267305     0.047433 
     0.0267311    0.0507512 
     0.0267316      0.05414 
     0.0267321    0.0575555 
     0.0267325    0.0613553 
      0.026733    0.0656079 
     0.0267333    0.0691455 
     0.0267337     0.073029 
      0.026734    0.0773115 
     0.0267344    0.0820528 
     0.0267347    0.0873272 
     0.0267351    0.0932182 
     0.0267354    0.0981672 
     0.0267356      0.10358 
     0.0267359     0.109519 
     0.0267362     0.116047 
     0.0267364     0.123243 
     0.0267367     0.131186 
     0.0267369     0.139973 
     0.0267372     0.149701 
     0.0267375     0.160498 
     0.0267377     0.172476 
      0.026738     0.184938 
     0.0267382     0.196842 
     0.0267384     0.209825 
     0.0267386     0.223972 
     0.0267389      0.23939 
     0.0267391     0.256171 
     0.0267393     0.274459 
     0.0267395     0.294337 
     0.0267397      0.31594 
     0.0267399      0.33938 
     0.0267402     0.364799 
     0.0267404     0.390202 
     0.0267406      0.42551 
     0.0267409     0.464138 
     0.0267411     0.506287 
     0.0267414     0.552158 
     0.0267416      0.60193 
     0.0267419     0.655755 
     0.0267422     0.713765 
     0.0267424     0.767555 
     0.0267427     0.840609 
      0.026743     0.919008 
     0.0267432      1.00268 
     0.0267435      1.09155 
     0.0267438      1.18535 
     0.0267441      1.29581 
     0.0267446      1.47123 
